scheme,year,band,females
S2,2058,75+,
S2,2058,0-8,
S2,2058,9-14,
S2,2058,0-17,231591696.29415098
S2,2058,18-29,167924998.69919515
S2,2058,30-65,359467295.78271234
S2,2058,66+,62803970.34392175
S2,2058,15-26,
S2,2058,27-45,
S2,2058,46-65,
S2,2059,00-04,
S2,2059,05-09,
S2,2059,10-14,
S2,2059,15-19,
S2,2059,20-24,
S2,2059,25-29,
S2,2059,30-34,
S2,2059,35-39,
S2,2059,40-44,
S2,2059,45-49,
S2,2059,50-54,
S2,2059,55-59,
S2,2059,60-64,
S2,2059,65-69,
S2,2059,70-74,
S2,2059,75+,
S2,2059,0-8,
S2,2059,9-14,
S2,2059,0-17,231834211.84808776
S2,2059,18-29,168100844.4861169
S2,2059,30-65,359843718.64999986
S2,2059,66+,62869736.69004338
S2,2059,15-26,
S2,2059,27-45,
S2,2059,46-65,
S2,2060,00-04,
S2,2060,05-09,
S2,2060,10-14,
S2,2060,15-19,
S2,2060,20-24,
S2,2060,25-29,
S2,2060,30-34,
S2,2060,35-39,
S2,2060,40-44,
S2,2060,45-49,
S2,2060,50-54,
S2,2060,55-59,
S2,2060,60-64,
S2,2060,65-69,
S2,2060,70-74,
S2,2060,75+,
S2,2060,0-8,
S2,2060,9-14,
S2,2060,0-17,232030719.4639246
S2,2060,18-29,168243330.34231034
S2,2060,30-65,360148729.8502968
S2,2060,66+,62923026.41793443
S2,2060,15-26,
S2,2060,27-45,
S2,2060,46-65,
S2,2061,00-04,
S2,2061,05-09,
S2,2061,10-14,
S2,2061,15-19,
S2,2061,20-24,
S2,2061,25-29,
S2,2061,30-34,
S2,2061,35-39,
S2,2061,40-44,
S2,2061,45-49,
S2,2061,50-54,
S2,2061,55-59,
S2,2061,60-64,
S2,2061,65-69,
S2,2061,70-74,
S2,2061,75+,
S2,2061,0-8,
S2,2061,9-14,
S2,2061,0-17,232180007.4131559
S2,2061,18-29,168351577.65463474
S2,2061,30-65,360380448.58746177
S2,2061,66+,62963510.92617144
S2,2061,15-26,
S2,2061,27-45,
S2,2061,46-65,
S2,2062,00-04,
S2,2062,05-09,
S2,2062,10-14,
S2,2062,15-19,
S2,2062,20-24,
S2,2062,25-29,
S2,2062,30-34,
S2,2062,35-39,
S2,2062,40-44,
S2,2062,45-49,
S2,2062,50-54,
S2,2062,55-59,
S2,2062,60-64,
S2,2062,65-69,
S2,2062,70-74,
S2,2062,75+,
S2,2062,0-8,
S2,2062,9-14,
S2,2062,0-17,232275405.3607176
S2,2062,18-29,168420749.8247796
S2,2062,30-65,360528521.4362812
S2,2062,66+,62989381.326386094
S2,2062,15-26,
S2,2062,27-45,
S2,2062,46-65,
S2,2063,00-04,
S2,2063,05-09,
S2,2063,10-14,
S2,2063,15-19,
S2,2063,20-24,
S2,2063,25-29,
S2,2063,30-34,
S2,2063,35-39,
S2,2063,40-44,
S2,2063,45-49,
S2,2063,50-54,
S2,2063,55-59,
S2,2063,60-64,
S2,2063,65-69,
S2,2063,70-74,
S2,2063,75+,
S2,2063,0-8,
S2,2063,9-14,
S2,2063,0-17,232325108.4324222
S2,2063,18-29,168456789.0627354
S2,2063,30-65,360605668.5407052
S2,2063,66+,63002860.00585227
S2,2063,15-26,
S2,2063,27-45,
S2,2063,46-65,
S2,2064,00-04,
S2,2064,05-09,
S2,2064,10-14,
S2,2064,15-19,
S2,2064,20-24,
S2,2064,25-29,
S2,2064,30-34,
S2,2064,35-39,
S2,2064,40-44,
S2,2064,45-49,
S2,2064,50-54,
S2,2064,55-59,
S2,2064,60-64,
S2,2064,65-69,
S2,2064,70-74,
S2,2064,75+,
S2,2064,0-8,
S2,2064,9-14,
S2,2064,0-17,232328545.45619836
S2,2064,18-29,168459281.21691182
S2,2064,30-65,360611003.35046804
S2,2064,66+,63003792.07182328
S2,2064,15-26,
S2,2064,27-45,
S2,2064,46-65,
S2,2065,00-04,
S2,2065,05-09,
S2,2065,10-14,
S2,2065,15-19,
S2,2065,20-24,
S2,2065,25-29,
S2,2065,30-34,
S2,2065,35-39,
S2,2065,40-44,
S2,2065,45-49,
S2,2065,50-54,
S2,2065,55-59,
S2,2065,60-64,
S2,2065,65-69,
S2,2065,70-74,
S2,2065,75+,
S2,2065,0-8,
S2,2065,9-14,
S2,2065,0-17,232283400.9371039
S2,2065,18-29,168426547.3433252
S2,2065,30-65,360540931.84765524
S2,2065,66+,62991549.59904151
S2,2065,15-26,
S2,2065,27-45,
S2,2065,46-65,
S2,2066,00-04,
S2,2066,05-09,
S2,2066,10-14,
S2,2066,15-19,
S2,2066,20-24,
S2,2066,25-29,
S2,2066,30-34,
S2,2066,35-39,
S2,2066,40-44,
S2,2066,45-49,
S2,2066,50-54,
S2,2066,55-59,
S2,2066,60-64,
S2,2066,65-69,
S2,2066,70-74,
S2,2066,75+,
S2,2066,0-8,
S2,2066,9-14,
S2,2066,0-17,232185136.5827625
S2,2066,18-29,168355296.76811466
S2,2066,30-65,360388409.8777738
S2,2066,66+,62964901.875074215
S2,2066,15-26,
S2,2066,27-45,
S2,2066,46-65,
S2,2067,00-04,
S2,2067,05-09,
S2,2067,10-14,
S2,2067,15-19,
S2,2067,20-24,
S2,2067,25-29,
S2,2067,30-34,
S2,2067,35-39,
S2,2067,40-44,
S2,2067,45-49,
S2,2067,50-54,
S2,2067,55-59,
S2,2067,60-64,
S2,2067,65-69,
S2,2067,70-74,
S2,2067,75+,
S2,2067,0-8,
S2,2067,9-14,
S2,2067,0-17,232044943.25821808
S2,2067,18-29,168253643.88410163
S2,2067,30-65,360170807.45045376
S2,2067,66+,62926883.68384382
S2,2067,15-26,
S2,2067,27-45,
S2,2067,46-65,
S2,2068,00-04,
S2,2068,05-09,
S2,2068,10-14,
S2,2068,15-19,
S2,2068,20-24,
S2,2068,25-29,
S2,2068,30-34,
S2,2068,35-39,
S2,2068,40-44,
S2,2068,45-49,
S2,2068,50-54,
S2,2068,55-59,
S2,2068,60-64,
S2,2068,65-69,
S2,2068,70-74,
S2,2068,75+,
S2,2068,0-8,
S2,2068,9-14,
S2,2068,0-17,231850986.48908094
S2,2068,18-29,168113007.6232761
S2,2068,30-65,359869755.5715819
S2,2068,66+,62874285.704849675
S2,2068,15-26,
S2,2068,27-45,
S2,2068,46-65,
S2,2069,00-04,
S2,2069,05-09,
S2,2069,10-14,
S2,2069,15-19,
S2,2069,20-24,
S2,2069,25-29,
S2,2069,30-34,
S2,2069,35-39,
S2,2069,40-44,
S2,2069,45-49,
S2,2069,50-54,
S2,2069,55-59,
S2,2069,60-64,
S2,2069,65-69,
S2,2069,70-74,
S2,2069,75+,
S2,2069,0-8,
S2,2069,9-14,
S2,2069,0-17,231604054.20417064
S2,2069,18-29,167933959.30554324
S2,2069,30-65,359486477.2325114
S2,2069,66+,62807321.611807376
S2,2069,15-26,
S2,2069,27-45,
S2,2069,46-65,
S2,2070,00-04,
S2,2070,05-09,
S2,2070,10-14,
S2,2070,15-19,
S2,2070,20-24,
S2,2070,25-29,
S2,2070,30-34,
S2,2070,35-39,
S2,2070,40-44,
S2,2070,45-49,
S2,2070,50-54,
S2,2070,55-59,
S2,2070,60-64,
S2,2070,65-69,
S2,2070,70-74,
S2,2070,75+,
S2,2070,0-8,
S2,2070,9-14,
S2,2070,0-17,231306609.82589
S2,2070,18-29,167718285.13572147
S2,2070,30-65,359024796.0581984
S2,2070,66+,62726659.44554056
S2,2070,15-26,
S2,2070,27-45,
S2,2070,46-65,
S2,2071,00-04,
S2,2071,05-09,
S2,2071,10-14,
S2,2071,15-19,
S2,2071,20-24,
S2,2071,25-29,
S2,2071,30-34,
S2,2071,35-39,
S2,2071,40-44,
S2,2071,45-49,
S2,2071,50-54,
S2,2071,55-59,
S2,2071,60-64,
S2,2071,65-69,
S2,2071,70-74,
S2,2071,75+,
S2,2071,0-8,
S2,2071,9-14,
S2,2071,0-17,230959121.28237912
S2,2071,18-29,167466324.4041807
S2,2071,30-65,358485438.3478394
S2,2071,66+,62632426.10068959
S2,2071,15-26,
S2,2071,27-45,
S2,2071,46-65,
S2,2072,00-04,
S2,2072,05-09,
S2,2072,10-14,
S2,2072,15-19,
S2,2072,20-24,
S2,2072,25-29,
S2,2072,30-34,
S2,2072,35-39,
S2,2072,40-44,
S2,2072,45-49,
S2,2072,50-54,
S2,2072,55-59,
S2,2072,60-64,
S2,2072,65-69,
S2,2072,70-74,
S2,2072,75+,
S2,2072,0-8,
S2,2072,9-14,
S2,2072,0-17,230566752.7129634
S2,2072,18-29,167181821.58062068
S2,2072,30-65,357876419.67033505
S2,2072,66+,62526022.00938664
S2,2072,15-26,
S2,2072,27-45,
S2,2072,46-65,
S2,2073,00-04,
S2,2073,05-09,
S2,2073,10-14,
S2,2073,15-19,
S2,2073,20-24,
S2,2073,25-29,
S2,2073,30-34,
S2,2073,35-39,
S2,2073,40-44,
S2,2073,45-49,
S2,2073,50-54,
S2,2073,55-59,
S2,2073,60-64,
S2,2073,65-69,
S2,2073,70-74,
S2,2073,75+,
S2,2073,0-8,
S2,2073,9-14,
S2,2073,0-17,230123719.68211764
S2,2073,18-29,166860582.42429963
S2,2073,30-65,357188761.6580276
S2,2073,66+,62405878.52507417
S2,2073,15-26,
S2,2073,27-45,
S2,2073,46-65,
S2,2074,00-04,
S2,2074,05-09,
S2,2074,10-14,
S2,2074,15-19,
S2,2074,20-24,
S2,2074,25-29,
S2,2074,30-34,
S2,2074,35-39,
S2,2074,40-44,
S2,2074,45-49,
S2,2074,50-54,
S2,2074,55-59,
S2,2074,60-64,
S2,2074,65-69,
S2,2074,70-74,
S2,2074,75+,
S2,2074,0-8,
S2,2074,9-14,
S2,2074,0-17,229640127.3283826
S2,2074,18-29,166509934.07778582
S2,2074,30-65,356438149.09963274
S2,2074,66+,62274735.99998139
S2,2074,15-26,
S2,2074,27-45,
S2,2074,46-65,
S2,2075,00-04,
S2,2075,05-09,
S2,2075,10-14,
S2,2075,15-19,
S2,2075,20-24,
S2,2075,25-29,
S2,2075,30-34,
S2,2075,35-39,
S2,2075,40-44,
S2,2075,45-49,
S2,2075,50-54,
S2,2075,55-59,
S2,2075,60-64,
S2,2075,65-69,
S2,2075,70-74,
S2,2075,75+,
S2,2075,0-8,
S2,2075,9-14,
S2,2075,0-17,229111272.50213712
S2,2075,18-29,166126466.33075336
S2,2075,30-65,355617281.9558877
S2,2075,66+,62131319.01502368
S2,2075,15-26,
S2,2075,27-45,
S2,2075,46-65,
S2,2076,00-04,
S2,2076,05-09,
S2,2076,10-14,
S2,2076,15-19,
S2,2076,20-24,
S2,2076,25-29,
S2,2076,30-34,
S2,2076,35-39,
S2,2076,40-44,
S2,2076,45-49,
S2,2076,50-54,
S2,2076,55-59,
S2,2076,60-64,
S2,2076,65-69,
S2,2076,70-74,
S2,2076,75+,
S2,2076,0-8,
S2,2076,9-14,
S2,2076,0-17,228536640.09387466
S2,2076,18-29,165709805.68205974
S2,2076,30-65,354725360.6945794
S2,2076,66+,61975487.88072728
S2,2076,15-26,
S2,2076,27-45,
S2,2076,46-65,
S2,2077,00-04,
S2,2077,05-09,
S2,2077,10-14,
S2,2077,15-19,
S2,2077,20-24,
S2,2077,25-29,
S2,2077,30-34,
S2,2077,35-39,
S2,2077,40-44,
S2,2077,45-49,
S2,2077,50-54,
S2,2077,55-59,
S2,2077,60-64,
S2,2077,65-69,
S2,2077,70-74,
S2,2077,75+,
S2,2077,0-8,
S2,2077,9-14,
S2,2077,0-17,227924510.98847973
S2,2077,18-29,165265956.52480572
S2,2077,30-65,353775238.57143235
S2,2077,66+,61809488.240856454
S2,2077,15-26,
S2,2077,27-45,
S2,2077,46-65,
S2,2078,00-04,
S2,2078,05-09,
S2,2078,10-14,
S2,2078,15-19,
S2,2078,20-24,
S2,2078,25-29,
S2,2078,30-34,
S2,2078,35-39,
S2,2078,40-44,
S2,2078,45-49,
S2,2078,50-54,
S2,2078,55-59,
S2,2078,60-64,
S2,2078,65-69,
S2,2078,70-74,
S2,2078,75+,
S2,2078,0-8,
S2,2078,9-14,
S2,2078,0-17,227273619.33764464
S2,2078,18-29,164794001.00408202
S2,2078,30-65,352764950.78772867
S2,2078,66+,61632976.817561574
S2,2078,15-26,
S2,2078,27-45,
S2,2078,46-65,
S2,2079,00-04,
S2,2079,05-09,
S2,2079,10-14,
S2,2079,15-19,
S2,2079,20-24,
S2,2079,25-29,
S2,2079,30-34,
S2,2079,35-39,
S2,2079,40-44,
S2,2079,45-49,
S2,2079,50-54,
S2,2079,55-59,
S2,2079,60-64,
S2,2079,65-69,
S2,2079,70-74,
S2,2079,75+,
S2,2079,0-8,
S2,2079,9-14,
S2,2079,0-17,226585681.98803288
S2,2079,18-29,164295183.9895378
S2,2079,30-65,351697162.16365474
S2,2079,66+,61446419.19224591
S2,2079,15-26,
S2,2079,27-45,
S2,2079,46-65,
S2,2080,00-04,
S2,2080,05-09,
S2,2080,10-14,
S2,2080,15-19,
S2,2080,20-24,
S2,2080,25-29,
S2,2080,30-34,
S2,2080,35-39,
S2,2080,40-44,
S2,2080,45-49,
S2,2080,50-54,
S2,2080,55-59,
S2,2080,60-64,
S2,2080,65-69,
S2,2080,70-74,
S2,2080,75+,
S2,2080,0-8,
S2,2080,9-14,
S2,2080,0-17,225861952.85384184
S2,2080,18-29,163770414.68276942
S2,2080,30-65,350573818.9742843
S2,2080,66+,61250155.40641893
S2,2080,15-26,
S2,2080,27-45,
S2,2080,46-65,
S2,2081,00-04,
S2,2081,05-09,
S2,2081,10-14,
S2,2081,15-19,
S2,2081,20-24,
S2,2081,25-29,
S2,2081,30-34,
S2,2081,35-39,
S2,2081,40-44,
S2,2081,45-49,
S2,2081,50-54,
S2,2081,55-59,
S2,2081,60-64,
S2,2081,65-69,
S2,2081,70-74,
S2,2081,75+,
S2,2081,0-8,
S2,2081,9-14,
S2,2081,0-17,225103932.0249868
S2,2081,18-29,163220780.78511098
S2,2081,30-65,349397249.5987162
S2,2081,66+,61044592.260514885
S2,2081,15-26,
S2,2081,27-45,
S2,2081,46-65,
S2,2082,00-04,
S2,2082,05-09,
S2,2082,10-14,
S2,2082,15-19,
S2,2082,20-24,
S2,2082,25-29,
S2,2082,30-34,
S2,2082,35-39,
S2,2082,40-44,
S2,2082,45-49,
S2,2082,50-54,
S2,2082,55-59,
S2,2082,60-64,
S2,2082,65-69,
S2,2082,70-74,
S2,2082,75+,
S2,2082,0-8,
S2,2082,9-14,
S2,2082,0-17,224315482.82276642
S2,2082,18-29,162649083.5551332
S2,2082,30-65,348173450.5285451
S2,2082,66+,60830777.42558636
S2,2082,15-26,
S2,2082,27-45,
S2,2082,46-65,
S2,2083,00-04,
S2,2083,05-09,
S2,2083,10-14,
S2,2083,15-19,
S2,2083,20-24,
S2,2083,25-29,
S2,2083,30-34,
S2,2083,35-39,
S2,2083,40-44,
S2,2083,45-49,
S2,2083,50-54,
S2,2083,55-59,
S2,2083,60-64,
S2,2083,65-69,
S2,2083,70-74,
S2,2083,75+,
S2,2083,0-8,
S2,2083,9-14,
S2,2083,0-17,223501262.8806606
S2,2083,18-29,162058700.199828
S2,2083,30-65,346909651.15471345
S2,2083,66+,60609973.9774676
S2,2083,15-26,
S2,2083,27-45,
S2,2083,46-65,
S2,2084,00-04,
S2,2084,05-09,
S2,2084,10-14,
S2,2084,15-19,
S2,2084,20-24,
S2,2084,25-29,
S2,2084,30-34,
S2,2084,35-39,
S2,2084,40-44,
S2,2084,45-49,
S2,2084,50-54,
S2,2084,55-59,
S2,2084,60-64,
S2,2084,65-69,
S2,2084,70-74,
S2,2084,75+,
S2,2084,0-8,
S2,2084,9-14,
S2,2084,0-17,222656808.008792
S2,2084,18-29,161446393.7763716
S2,2084,30-65,345598922.34164065
S2,2084,66+,60380971.29914079
S2,2084,15-26,
S2,2084,27-45,
S2,2084,46-65,
S2,2085,00-04,
S2,2085,05-09,
S2,2085,10-14,
S2,2085,15-19,
S2,2085,20-24,
S2,2085,25-29,
S2,2085,30-34,
S2,2085,35-39,
S2,2085,40-44,
S2,2085,45-49,
S2,2085,50-54,
S2,2085,55-59,
S2,2085,60-64,
S2,2085,65-69,
S2,2085,70-74,
S2,2085,75+,
S2,2085,0-8,
S2,2085,9-14,
S2,2085,0-17,221789510.4171315
S2,2085,18-29,160817524.30789804
S2,2085,30-65,344252737.9796716
S2,2085,66+,60145774.03992282
S2,2085,15-26,
S2,2085,27-45,
S2,2085,46-65,
S2,2086,00-04,
S2,2086,05-09,
S2,2086,10-14,
S2,2086,15-19,
S2,2086,20-24,
S2,2086,25-29,
S2,2086,30-34,
S2,2086,35-39,
S2,2086,40-44,
S2,2086,45-49,
S2,2086,50-54,
S2,2086,55-59,
S2,2086,60-64,
S2,2086,65-69,
S2,2086,70-74,
S2,2086,75+,
S2,2086,0-8,
S2,2086,9-14,
S2,2086,0-17,220893767.45718357
S2,2086,18-29,160168029.3657606
S2,2086,30-65,342862401.86364794
S2,2086,66+,59902862.850996144
S2,2086,15-26,
S2,2086,27-45,
S2,2086,46-65,
S2,2087,00-04,
S2,2087,05-09,
S2,2087,10-14,
S2,2087,15-19,
S2,2087,20-24,
S2,2087,25-29,
S2,2087,30-34,
S2,2087,35-39,
S2,2087,40-44,
S2,2087,45-49,
S2,2087,50-54,
S2,2087,55-59,
S2,2087,60-64,
S2,2087,65-69,
S2,2087,70-74,
S2,2087,75+,
S2,2087,0-8,
S2,2087,9-14,
S2,2087,0-17,219977839.75359872
S2,2087,18-29,159503898.6525519
S2,2087,30-65,341440735.8021763
S2,2087,66+,59654477.88187331
S2,2087,15-26,
S2,2087,27-45,
S2,2087,46-65,
S2,2088,00-04,
S2,2088,05-09,
S2,2088,10-14,
S2,2088,15-19,
S2,2088,20-24,
S2,2088,25-29,
S2,2088,30-34,
S2,2088,35-39,
S2,2088,40-44,
S2,2088,45-49,
S2,2088,50-54,
S2,2088,55-59,
S2,2088,60-64,
S2,2088,65-69,
S2,2088,70-74,
S2,2088,75+,
S2,2088,0-8,
S2,2088,9-14,
S2,2088,0-17,219049433.68874106
S2,2088,18-29,158830719.99490464
S2,2088,30-65,339999701.3313258
S2,2088,66+,59402708.98040828
S2,2088,15-26,
S2,2088,27-45,
S2,2088,46-65,
S2,2089,00-04,
S2,2089,05-09,
S2,2089,10-14,
S2,2089,15-19,
S2,2089,20-24,
S2,2089,25-29,
S2,2089,30-34,
S2,2089,35-39,
S2,2089,40-44,
S2,2089,45-49,
S2,2089,50-54,
S2,2089,55-59,
S2,2089,60-64,
S2,2089,65-69,
S2,2089,70-74,
S2,2089,75+,
S2,2089,0-8,
S2,2089,9-14,
S2,2089,0-17,218098987.81993338
S2,2089,18-29,158141560.4790968
S2,2089,30-65,338524457.5651836
S2,2089,66+,59144963.236008614
S2,2089,15-26,
S2,2089,27-45,
S2,2089,46-65,
S2,2090,00-04,
S2,2090,05-09,
S2,2090,10-14,
S2,2090,15-19,
S2,2090,20-24,
S2,2090,25-29,
S2,2090,30-34,
S2,2090,35-39,
S2,2090,40-44,
S2,2090,45-49,
S2,2090,50-54,
S2,2090,55-59,
S2,2090,60-64,
S2,2090,65-69,
S2,2090,70-74,
S2,2090,75+,
S2,2090,0-8,
S2,2090,9-14,
S2,2090,0-17,217131717.9084664
S2,2090,18-29,157440202.00543833
S2,2090,30-65,337023100.19818455
S2,2090,66+,58882655.07985963
S2,2090,15-26,
S2,2090,27-45,
S2,2090,46-65,
S2,2091,00-04,
S2,2091,05-09,
S2,2091,10-14,
S2,2091,15-19,
S2,2091,20-24,
S2,2091,25-29,
S2,2091,30-34,
S2,2091,35-39,
S2,2091,40-44,
S2,2091,45-49,
S2,2091,50-54,
S2,2091,55-59,
S2,2091,60-64,
S2,2091,65-69,
S2,2091,70-74,
S2,2091,75+,
S2,2091,0-8,
S2,2091,9-14,
S2,2091,0-17,216146613.7180236
S2,2091,18-29,156725912.0609121
S2,2091,30-65,335494061.1822394
S2,2091,66+,58615510.55200207
S2,2091,15-26,
S2,2091,27-45,
S2,2091,46-65,
S2,2092,00-04,
S2,2092,05-09,
S2,2092,10-14,
S2,2092,15-19,
S2,2092,20-24,
S2,2092,25-29,
S2,2092,30-34,
S2,2092,35-39,
S2,2092,40-44,
S2,2092,45-49,
S2,2092,50-54,
S2,2092,55-59,
S2,2092,60-64,
S2,2092,65-69,
S2,2092,70-74,
S2,2092,75+,
S2,2092,0-8,
S2,2092,9-14,
S2,2092,0-17,215150726.08751294
S2,2092,18-29,156003803.14364916
S2,2092,30-65,333948284.5452895
S2,2092,66+,58345441.72737089
S2,2092,15-26,
S2,2092,27-45,
S2,2092,46-65,
S2,2093,00-04,
S2,2093,05-09,
S2,2093,10-14,
S2,2093,15-19,
S2,2093,20-24,
S2,2093,25-29,
S2,2093,30-34,
S2,2093,35-39,
S2,2093,40-44,
S2,2093,45-49,
S2,2093,50-54,
S2,2093,55-59,
S2,2093,60-64,
S2,2093,65-69,
S2,2093,70-74,
S2,2093,75+,
S2,2093,0-8,
S2,2093,9-14,
S2,2093,0-17,214148905.53894144
S2,2093,18-29,155277392.32233024
S2,2093,30-65,332393299.07207483
S2,2093,66+,58073763.99008926
S2,2093,15-26,
S2,2093,27-45,
S2,2093,46-65,
S2,2094,00-04,
S2,2094,05-09,
S2,2094,10-14,
S2,2094,15-19,
S2,2094,20-24,
S2,2094,25-29,
S2,2094,30-34,
S2,2094,35-39,
S2,2094,40-44,
S2,2094,45-49,
S2,2094,50-54,
S2,2094,55-59,
S2,2094,60-64,
S2,2094,65-69,
S2,2094,70-74,
S2,2094,75+,
S2,2094,0-8,
S2,2094,9-14,
S2,2094,0-17,213130333.94006002
S2,2094,18-29,154538835.4692384
S2,2094,30-65,330812313.2937853
S2,2094,66+,57797543.63541793
S2,2094,15-26,
S2,2094,27-45,
S2,2094,46-65,
S2,2095,00-04,
S2,2095,05-09,
S2,2095,10-14,
S2,2095,15-19,
S2,2095,20-24,
S2,2095,25-29,
S2,2095,30-34,
S2,2095,35-39,
S2,2095,40-44,
S2,2095,45-49,
S2,2095,50-54,
S2,2095,55-59,
S2,2095,60-64,
S2,2095,65-69,
S2,2095,70-74,
S2,2095,75+,
S2,2095,0-8,
S2,2095,9-14,
S2,2095,0-17,212103443.71120083
S2,2095,18-29,153794246.85442737
S2,2095,30-65,329218415.6733593
S2,2095,66+,57519067.40111535
S2,2095,15-26,
S2,2095,27-45,
S2,2095,46-65,
S2,2096,00-04,
S2,2096,05-09,
S2,2096,10-14,
S2,2096,15-19,
S2,2096,20-24,
S2,2096,25-29,
S2,2096,30-34,
S2,2096,35-39,
S2,2096,40-44,
S2,2096,45-49,
S2,2096,50-54,
S2,2096,55-59,
S2,2096,60-64,
S2,2096,65-69,
S2,2096,70-74,
S2,2096,75+,
S2,2096,0-8,
S2,2096,9-14,
S2,2096,0-17,211068924.2553887
S2,2096,18-29,153044126.3576593
S2,2096,30-65,327612676.2743827
S2,2096,66+,57238522.242274806
S2,2096,15-26,
S2,2096,27-45,
S2,2096,46-65,
S2,2097,00-04,
S2,2097,05-09,
S2,2097,10-14,
S2,2097,15-19,
S2,2097,20-24,
S2,2097,25-29,
S2,2097,30-34,
S2,2097,35-39,
S2,2097,40-44,
S2,2097,45-49,
S2,2097,50-54,
S2,2097,55-59,
S2,2097,60-64,
S2,2097,65-69,
S2,2097,70-74,
S2,2097,75+,
S2,2097,0-8,
S2,2097,9-14,
S2,2097,0-17,210031704.36019182
S2,2097,18-29,152292047.7972496
S2,2097,30-65,326002745.3622441
S2,2097,66+,56957244.767389126
S2,2097,15-26,
S2,2097,27-45,
S2,2097,46-65,
S2,2098,00-04,
S2,2098,05-09,
S2,2098,10-14,
S2,2098,15-19,
S2,2098,20-24,
S2,2098,25-29,
S2,2098,30-34,
S2,2098,35-39,
S2,2098,40-44,
S2,2098,45-49,
S2,2098,50-54,
S2,2098,55-59,
S2,2098,60-64,
S2,2098,65-69,
S2,2098,70-74,
S2,2098,75+,
S2,2098,0-8,
S2,2098,9-14,
S2,2098,0-17,208989543.46577895
S2,2098,18-29,151536386.5639715
S2,2098,30-65,324385145.2302896
S2,2098,66+,56674627.37240645
S2,2098,15-26,
S2,2098,27-45,
S2,2098,46-65,
S2,2099,00-04,
S2,2099,05-09,
S2,2099,10-14,
S2,2099,15-19,
S2,2099,20-24,
S2,2099,25-29,
S2,2099,30-34,
S2,2099,35-39,
S2,2099,40-44,
S2,2099,45-49,
S2,2099,50-54,
S2,2099,55-59,
S2,2099,60-64,
S2,2099,65-69,
S2,2099,70-74,
S2,2099,75+,
S2,2099,0-8,
S2,2099,9-14,
S2,2099,0-17,207938818.04320797
S2,2099,18-29,150774515.27047598
S2,2099,30-65,322754251.58295417
S2,2099,66+,56389687.41413207
S2,2099,15-26,
S2,2099,27-45,
S2,2099,46-65,
S2,2100,00-04,
S2,2100,05-09,
S2,2100,10-14,
S2,2100,15-19,
S2,2100,20-24,
S2,2100,25-29,
S2,2100,30-34,
S2,2100,35-39,
S2,2100,40-44,
S2,2100,45-49,
S2,2100,50-54,
S2,2100,55-59,
S2,2100,60-64,
S2,2100,65-69,
S2,2100,70-74,
S2,2100,75+,
S2,2100,0-8,
S2,2100,9-14,
S2,2100,0-17,206889260.49822512
S2,2100,18-29,150013490.79422647
S2,2100,30-65,321125170.6681353
S2,2100,66+,56105064.16561261
S2,2100,15-26,
S2,2100,27-45,
S2,2100,46-65,
S3,1950,00-04,
S3,1950,05-09,
S3,1950,10-14,
S3,1950,15-19,
S3,1950,20-24,
S3,1950,25-29,
S3,1950,30-34,
S3,1950,35-39,
S3,1950,40-44,
S3,1950,45-49,
S3,1950,50-54,
S3,1950,55-59,
S3,1950,60-64,
S3,1950,65-69,
S3,1950,70-74,
S3,1950,75+,
S3,1950,0-8,22093132.359064117
S3,1950,9-14,15418625.874512864
S3,1950,0-17,
S3,1950,18-29,
S3,1950,30-65,
S3,1950,66+,12555086.68857547
S3,1950,15-26,32573870.94419347
S3,1950,27-45,47411963.29284962
S3,1950,46-65,32504149.639328253
S3,1951,00-04,
S3,1951,05-09,
S3,1951,10-14,
S3,1951,15-19,
S3,1951,20-24,
S3,1951,25-29,
S3,1951,30-34,
S3,1951,35-39,
S3,1951,40-44,
S3,1951,45-49,
S3,1951,50-54,
S3,1951,55-59,
S3,1951,60-64,
S3,1951,65-69,
S3,1951,70-74,
S3,1951,75+,
S3,1951,0-8,22556306.477987133
S3,1951,9-14,15741871.502989855
S3,1951,0-17,
S3,1951,18-29,
S3,1951,30-65,
S3,1951,66+,12818299.30688931
S3,1951,15-26,33256769.762219116
S3,1951,27-45,48405937.07473241
S3,1951,46-65,33185586.776709132
S3,1952,00-04,
S3,1952,05-09,
S3,1952,10-14,
S3,1952,15-19,
S3,1952,20-24,
S3,1952,25-29,
S3,1952,30-34,
S3,1952,35-39,
S3,1952,40-44,
S3,1952,45-49,
S3,1952,50-54,
S3,1952,55-59,
S3,1952,60-64,
S3,1952,65-69,
S3,1952,70-74,
S3,1952,75+,
S3,1952,0-8,23045039.243726034
S3,1952,9-14,16082954.313026637
S3,1952,0-17,
S3,1952,18-29,
S3,1952,30-65,
S3,1952,66+,13096036.394671785
S3,1952,15-26,33977351.96752356
S3,1952,27-45,49454759.82981442
S3,1952,46-65,33904626.64362518
S3,1953,00-04,
S3,1953,05-09,
S3,1953,10-14,
S3,1953,15-19,
S3,1953,20-24,
S3,1953,25-29,
S3,1953,30-34,
S3,1953,35-39,
S3,1953,40-44,
S3,1953,45-49,
S3,1953,50-54,
S3,1953,55-59,
S3,1953,60-64,
S3,1953,65-69,
S3,1953,70-74,
S3,1953,75+,
S3,1953,0-8,23558817.251032487
S3,1953,9-14,16441516.00307874
S3,1953,0-17,
S3,1953,18-29,
S3,1953,30-65,
S3,1953,66+,13388006.193955095
