scheme,year,band,females
S1,2067,45-49,53073111.99999999
S1,2067,50-54,55011251.0
S1,2067,55-59,55947035.0
S1,2067,60-64,55768090.0
S1,2067,65-69,52740117.99999999
S1,2067,70-74,46401827.0
S1,2067,75+,91939000.0
S1,2067,0-8,76308495.0
S1,2067,9-14,53039842.0
S1,2067,0-17,
S1,2067,18-29,
S1,2067,30-65,
S1,2067,66+,
S1,2067,15-26,
S1,2067,27-45,
S1,2067,46-65,
S1,2068,00-04,
S1,2068,05-09,
S1,2068,10-14,
S1,2068,15-19,45265053.00000001
S1,2068,20-24,46415880.0
S1,2068,25-29,48244602.0
S1,2068,30-34,50300516.0
S1,2068,35-39,51670323.99999999
S1,2068,40-44,52171964.0
S1,2068,45-49,52703695.0
S1,2068,50-54,54362058.0
S1,2068,55-59,55865402.0
S1,2068,60-64,55317897.0
S1,2068,65-69,53285712.0
S1,2068,70-74,46889497.0
S1,2068,75+,94370534.00000001
S1,2068,0-8,75784439.0
S1,2068,9-14,52738739.0
S1,2068,0-17,
S1,2068,18-29,
S1,2068,30-65,
S1,2068,66+,
S1,2068,15-26,
S1,2068,27-45,
S1,2068,46-65,
S1,2069,00-04,
S1,2069,05-09,
S1,2069,10-14,
S1,2069,15-19,44970591.0
S1,2069,20-24,46007411.0
S1,2069,25-29,47801446.0
S1,2069,30-34,49914170.99999999
S1,2069,35-39,51443219.0
S1,2069,40-44,52088107.0
S1,2069,45-49,52232367.00000001
S1,2069,50-54,53959106.0
S1,2069,55-59,55638187.000000015
S1,2069,60-64,54970255.0
S1,2069,65-69,53654867.99999999
S1,2069,70-74,47398414.0
S1,2069,75+,96738663.99999999
S1,2069,0-8,75243515.0
S1,2069,9-14,52436265.0
S1,2069,0-17,
S1,2069,18-29,
S1,2069,30-65,
S1,2069,66+,
S1,2069,15-26,
S1,2069,27-45,
S1,2069,46-65,
S1,2070,00-04,
S1,2070,05-09,
S1,2070,10-14,
S1,2070,15-19,44672958.0
S1,2070,20-24,45620318.0
S1,2070,25-29,47367775.0
S1,2070,30-34,49499661.0
S1,2070,35-39,51184172.0
S1,2070,40-44,51969161.0
S1,2070,45-49,51957489.0
S1,2070,50-54,53744640.99999999
S1,2070,55-59,54970598.0
S1,2070,60-64,54754547.0
S1,2070,65-69,53879223.0
S1,2070,70-74,47894498.0
S1,2070,75+,99083435.0
S1,2070,0-8,74678675.0
S1,2070,9-14,52147708.0
S1,2070,0-17,
S1,2070,18-29,
S1,2070,30-65,
S1,2070,66+,
S1,2070,15-26,
S1,2070,27-45,
S1,2070,46-65,
S1,2071,00-04,
S1,2071,05-09,
S1,2071,10-14,
S1,2071,15-19,44389258.0
S1,2071,20-24,45263282.99999999
S1,2071,25-29,46918289.000000015
S1,2071,30-34,49076812.00000001
S1,2071,35-39,50885949.0
S1,2071,40-44,51845499.99999999
S1,2071,45-49,51912816.0
S1,2071,50-54,53201765.99999999
S1,2071,55-59,54472648.0
S1,2071,60-64,54592425.0
S1,2071,65-69,53796136.999999985
S1,2071,70-74,48479500.0
S1,2071,75+,101383269.0
S1,2071,0-8,74114339.0
S1,2071,9-14,51840825.99999999
S1,2071,0-17,
S1,2071,18-29,
S1,2071,30-65,
S1,2071,66+,
S1,2071,15-26,
S1,2071,27-45,
S1,2071,46-65,
S1,2072,00-04,
S1,2072,05-09,
S1,2072,10-14,
S1,2072,15-19,44125950.99999999
S1,2072,20-24,44929738.99999999
S1,2072,25-29,46485155.0
S1,2072,30-34,48637734.0
S1,2072,35-39,50560024.0
S1,2072,40-44,51686488.0
S1,2072,45-49,51903247.0
S1,2072,50-54,52544531.0
S1,2072,55-59,54086159.0
S1,2072,60-64,54504256.0
S1,2072,65-69,53466433.000000015
S1,2072,70-74,49125558.0
S1,2072,75+,103643355.0
S1,2072,0-8,73537344.0
S1,2072,9-14,51523093.0
S1,2072,0-17,
S1,2072,18-29,
S1,2072,30-65,
S1,2072,66+,
S1,2072,15-26,
S1,2072,27-45,
S1,2072,46-65,
S1,2073,00-04,
S1,2073,05-09,
S1,2073,10-14,
S1,2073,15-19,43880583.99999999
S1,2073,20-24,44617787.0
S1,2073,25-29,46063609.0
S1,2073,30-34,48190357.0
S1,2073,35-39,50213251.0
S1,2073,40-44,51487039.0
S1,2073,45-49,51860380.0
S1,2073,50-54,52186943.99999999
S1,2073,55-59,53463222.0
S1,2073,60-64,54448437.0
S1,2073,65-69,53071561.99999999
S1,2073,70-74,49686744.0
S1,2073,75+,105856353.0
S1,2073,0-8,72945664.0
S1,2073,9-14,51190834.0
S1,2073,0-17,
S1,2073,18-29,
S1,2073,30-65,
S1,2073,66+,
S1,2073,15-26,
S1,2073,27-45,
S1,2073,46-65,
S1,2074,00-04,
S1,2074,05-09,
S1,2074,10-14,
S1,2074,15-19,43633816.99999999
S1,2074,20-24,44326766.99999999
S1,2074,25-29,45658996.0
S1,2074,30-34,47750880.99999999
S1,2074,35-39,49830955.0
S1,2074,40-44,51264676.0
S1,2074,45-49,51782427.0
S1,2074,50-54,51729411.0
S1,2074,55-59,53083145.0
S1,2074,60-64,54250496.99999999
S1,2074,65-69,52775750.0
S1,2074,70-74,50082160.99999999
S1,2074,75+,108047315.0
S1,2074,0-8,72342664.0
S1,2074,9-14,50860865.0
S1,2074,0-17,
S1,2074,18-29,
S1,2074,30-65,
S1,2074,66+,
S1,2074,15-26,
S1,2074,27-45,
S1,2074,46-65,
S1,2075,00-04,
S1,2075,05-09,
S1,2075,10-14,
S1,2075,15-19,43397782.99999999
S1,2075,20-24,44032285.99999999
S1,2075,25-29,45275185.00000001
S1,2075,30-34,47320233.0
S1,2075,35-39,49420090.0
S1,2075,40-44,51010130.0
S1,2075,45-49,51669306.0
S1,2075,50-54,51465919.0
S1,2075,55-59,52886176.99999999
S1,2075,60-64,53621565.0
S1,2075,65-69,52606766.0
S1,2075,70-74,50340647.99999999
S1,2075,75+,110208484.0
S1,2075,0-8,71738442.0
S1,2075,9-14,50521786.99999999
S1,2075,0-17,
S1,2075,18-29,
S1,2075,30-65,
S1,2075,66+,
S1,2075,15-26,
S1,2075,27-45,
S1,2075,46-65,
S1,2076,00-04,
S1,2076,05-09,
S1,2076,10-14,
S1,2076,15-19,43156734.0
S1,2076,20-24,43751550.0
S1,2076,25-29,44921422.99999999
S1,2076,30-34,46874093.0
S1,2076,35-39,49001102.0
S1,2076,40-44,50716647.0
S1,2076,45-49,51551479.99999999
S1,2076,50-54,51429776.99999999
S1,2076,55-59,52365516.000000015
S1,2076,60-64,53158298.0
S1,2076,65-69,52487143.0
S1,2076,70-74,50311889.99999999
S1,2076,75+,112421248.0
S1,2076,0-8,71123507.0
S1,2076,9-14,50173925.0
S1,2076,0-17,
S1,2076,18-29,
S1,2076,30-65,
S1,2076,66+,
S1,2076,15-26,
S1,2076,27-45,
S1,2076,46-65,
S1,2077,00-04,
S1,2077,05-09,
S1,2077,10-14,
S1,2077,15-19,42888344.99999999
S1,2077,20-24,43491831.99999999
S1,2077,25-29,44591650.0
S1,2077,30-34,46444478.0
S1,2077,35-39,48566001.0
S1,2077,40-44,50395569.0
S1,2077,45-49,51398458.99999999
S1,2077,50-54,51428176.00000001
S1,2077,55-59,51732705.0
S1,2077,60-64,52804031.99999999
S1,2077,65-69,52436882.0
S1,2077,70-74,50053521.0
S1,2077,75+,114665218.0
S1,2077,0-8,70520081.0
S1,2077,9-14,49821811.0
S1,2077,0-17,
S1,2077,18-29,
S1,2077,30-65,
S1,2077,66+,
S1,2077,15-26,
S1,2077,27-45,
S1,2077,46-65,
S1,2078,00-04,
S1,2078,05-09,
S1,2078,10-14,
S1,2078,15-19,42618333.99999999
S1,2078,20-24,43249718.99999999
S1,2078,25-29,44283106.0
S1,2078,30-34,46026236.99999999
S1,2078,35-39,48122483.0
S1,2078,40-44,50053579.0
S1,2078,45-49,51205087.0
S1,2078,50-54,51393447.0
S1,2078,55-59,51394203.0
S1,2078,60-64,52217741.0
S1,2078,65-69,52416386.0
S1,2078,70-74,49734334.0
S1,2078,75+,116800846.0
S1,2078,0-8,69930621.0
S1,2078,9-14,49447398.000000015
S1,2078,0-17,
S1,2078,18-29,
S1,2078,30-65,
S1,2078,66+,
S1,2078,15-26,
S1,2078,27-45,
S1,2078,46-65,
S1,2079,00-04,
S1,2079,05-09,
S1,2079,10-14,
S1,2079,15-19,42342973.0
S1,2079,20-24,43007375.0
S1,2079,25-29,43996522.0
S1,2079,30-34,45625311.0
S1,2079,35-39,47687007.0
S1,2079,40-44,49676247.0
S1,2079,45-49,50988886.0
S1,2079,50-54,51323828.0
S1,2079,55-59,50957770.0
S1,2079,60-64,51868570.99999999
S1,2079,65-69,52257418.0
S1,2079,70-74,49507222.0
S1,2079,75+,118764292.0
S1,2079,0-8,69352564.0
S1,2079,9-14,49058816.0
S1,2079,0-17,
S1,2079,18-29,
S1,2079,30-65,
S1,2079,66+,
S1,2079,15-26,
S1,2079,27-45,
S1,2079,46-65,
S1,2080,00-04,
S1,2080,05-09,
S1,2080,10-14,
S1,2080,15-19,42068509.99999999
S1,2080,20-24,42774972.0
S1,2080,25-29,43705736.00000001
S1,2080,30-34,45244688.0
S1,2080,35-39,47260026.0
S1,2080,40-44,49270225.99999999
S1,2080,45-49,50740518.99999999
S1,2080,50-54,51219246.0
S1,2080,55-59,50712033.0
S1,2080,60-64,51695802.0
S1,2080,65-69,51681554.0
S1,2080,70-74,49400555.0
S1,2080,75+,120596384.0
S1,2080,0-8,68777443.0
S1,2080,9-14,48659427.0
S1,2080,0-17,
S1,2080,18-29,
S1,2080,30-65,
S1,2080,66+,
S1,2080,15-26,
S1,2080,27-45,
S1,2080,46-65,
S1,2081,00-04,
S1,2081,05-09,
S1,2081,10-14,
S1,2081,15-19,41781841.0
S1,2081,20-24,42537207.99999999
S1,2081,25-29,43428467.99999999
S1,2081,30-34,44894178.0
S1,2081,35-39,46817698.0
S1,2081,40-44,48856142.0
S1,2081,45-49,50453410.999999985
S1,2081,50-54,51109916.0
S1,2081,55-59,50689383.99999999
S1,2081,60-64,51206065.0
S1,2081,65-69,51266257.0
S1,2081,70-74,49337475.0
S1,2081,75+,122224244.0
S1,2081,0-8,68211347.0
S1,2081,9-14,48262249.0
S1,2081,0-17,
S1,2081,18-29,
S1,2081,30-65,
S1,2081,66+,
S1,2081,15-26,
S1,2081,27-45,
S1,2081,46-65,
S1,2082,00-04,
S1,2082,05-09,
S1,2082,10-14,
S1,2082,15-19,41500291.0
S1,2082,20-24,42272638.99999999
S1,2082,25-29,43172332.99999999
S1,2082,30-34,44567384.0
S1,2082,35-39,46391643.0
S1,2082,40-44,48425853.99999999
S1,2082,45-49,50138750.99999999
S1,2082,50-54,50965630.0
S1,2082,55-59,50700586.0
S1,2082,60-64,50607379.99999999
S1,2082,65-69,50957509.0
S1,2082,70-74,49338167.0
S1,2082,75+,123689999.0
S1,2082,0-8,67656968.0
S1,2082,9-14,47849874.0
S1,2082,0-17,
S1,2082,18-29,
S1,2082,30-65,
S1,2082,66+,
S1,2082,15-26,
S1,2082,27-45,
S1,2082,46-65,
S1,2083,00-04,
S1,2083,05-09,
S1,2083,10-14,
S1,2083,15-19,41197735.0
S1,2083,20-24,42007192.999999985
S1,2083,25-29,42934843.99999999
S1,2083,30-34,44262725.99999999
S1,2083,35-39,45977545.0
S1,2083,40-44,47987528.0
S1,2083,45-49,49803460.0
S1,2083,50-54,50781384.0
S1,2083,55-59,50679121.0
S1,2083,60-64,50295734.0
S1,2083,65-69,50423157.0
S1,2083,70-74,49365072.0
S1,2083,75+,125019988.0
S1,2083,0-8,67123814.0
S1,2083,9-14,47441977.0
S1,2083,0-17,
S1,2083,18-29,
S1,2083,30-65,
S1,2083,66+,
S1,2083,15-26,
S1,2083,27-45,
S1,2083,46-65,
S1,2084,00-04,
S1,2084,05-09,
S1,2084,10-14,
S1,2084,15-19,40885459.99999999
S1,2084,20-24,41734468.99999999
S1,2084,25-29,42694159.99999999
S1,2084,30-34,43977194.0
S1,2084,35-39,45578811.0
S1,2084,40-44,47555943.0
S1,2084,45-49,49432119.0
S1,2084,50-54,50573798.99999999
S1,2084,55-59,50622630.0
S1,2084,60-64,49888619.0
S1,2084,65-69,50118081.0
S1,2084,70-74,49259766.99999999
S1,2084,75+,126296842.0
S1,2084,0-8,66601428.0
S1,2084,9-14,47039286.0
S1,2084,0-17,
S1,2084,18-29,
S1,2084,30-65,
S1,2084,66+,
S1,2084,15-26,
S1,2084,27-45,
S1,2084,46-65,
S1,2085,00-04,
S1,2085,05-09,
S1,2085,10-14,
S1,2085,15-19,40550859.00000001
S1,2085,20-24,41463920.0
S1,2085,25-29,42465176.99999999
S1,2085,30-34,43688992.0
S1,2085,35-39,45201304.0
S1,2085,40-44,47133385.0
S1,2085,45-49,49032536.0
S1,2085,50-54,50334432.99999999
S1,2085,55-59,50531653.0
S1,2085,60-64,49667649.0
S1,2085,65-69,49978838.99999999
S1,2085,70-74,48758435.0
S1,2085,75+,127581640.0
S1,2085,0-8,66102325.0
S1,2085,9-14,46642486.0
S1,2085,0-17,
S1,2085,18-29,
S1,2085,30-65,
S1,2085,66+,
S1,2085,15-26,
S1,2085,27-45,
S1,2085,46-65,
S1,2086,00-04,
S1,2086,05-09,
S1,2086,10-14,
S1,2086,15-19,40215366.00000001
S1,2086,20-24,41179728.0
S1,2086,25-29,42229327.00000001
S1,2086,30-34,43413469.0
S1,2086,35-39,44853331.99999999
S1,2086,40-44,46695149.0
S1,2086,45-49,48624607.0
S1,2086,50-54,50056308.99999999
S1,2086,55-59,50435560.0
S1,2086,60-64,49663730.0
S1,2086,65-69,49531974.0
S1,2086,70-74,48409699.0
S1,2086,75+,128735436.0
S1,2086,0-8,65612410.0
S1,2086,9-14,46250070.0
S1,2086,0-17,
S1,2086,18-29,
S1,2086,30-65,
S1,2086,66+,
S1,2086,15-26,
S1,2086,27-45,
S1,2086,46-65,
S1,2087,00-04,
S1,2087,05-09,
S1,2087,10-14,
S1,2087,15-19,39878833.0
S1,2087,20-24,40899956.0
S1,2087,25-29,41965220.0
S1,2087,30-34,43157504.0
S1,2087,35-39,44527954.0
S1,2087,40-44,46272390.99999999
S1,2087,45-49,48199968.0
S1,2087,50-54,49750312.0
S1,2087,55-59,50304354.0
S1,2087,60-64,49692049.0
S1,2087,65-69,48980335.0
S1,2087,70-74,48162522.000000015
S1,2087,75+,129814579.0
S1,2087,0-8,65137404.0
S1,2087,9-14,45862589.99999999
S1,2087,0-17,
S1,2087,18-29,
S1,2087,30-65,
S1,2087,66+,
S1,2087,15-26,
S1,2087,27-45,
S1,2087,46-65,
S1,2088,00-04,
S1,2088,05-09,
S1,2088,10-14,
S1,2088,15-19,39537478.99999999
S1,2088,20-24,40602286.0
S1,2088,25-29,41703447.00000001
S1,2088,30-34,42921941.00000001
S1,2088,35-39,44225680.0
S1,2088,40-44,45862166.0
S1,2088,45-49,47767687.99999999
S1,2088,50-54,49423988.0
S1,2088,55-59,50133651.0
S1,2088,60-64,49688199.0
S1,2088,65-69,48704867.0
S1,2088,70-74,47699142.0
S1,2088,75+,130814108.0
S1,2088,0-8,64690250.00000001
S1,2088,9-14,45485923.0
S1,2088,0-17,
S1,2088,18-29,
S1,2088,30-65,
S1,2088,66+,
S1,2088,15-26,
S1,2088,27-45,
S1,2088,46-65,
S1,2089,00-04,
S1,2089,05-09,
S1,2089,10-14,
S1,2089,15-19,39200262.0
S1,2089,20-24,40293559.99999999
S1,2089,25-29,41433546.99999999
S1,2089,30-34,42683071.0
S1,2089,35-39,43942456.0
S1,2089,40-44,45467166.00000001
S1,2089,45-49,47341957.0
S1,2089,50-54,49061643.99999999
S1,2089,55-59,49939562.0
S1,2089,60-64,49649619.0
S1,2089,65-69,48338418.0
S1,2089,70-74,47453577.0
S1,2089,75+,131659695.0
S1,2089,0-8,64258004.0
S1,2089,9-14,45113709.0
S1,2089,0-17,
S1,2089,18-29,
S1,2089,30-65,
S1,2089,66+,
S1,2089,15-26,
S1,2089,27-45,
S1,2089,46-65,
S1,2090,00-04,
S1,2090,05-09,
S1,2090,10-14,
S1,2090,15-19,38874183.0
S1,2090,20-24,39962033.0
S1,2090,25-29,41164783.00000001
S1,2090,30-34,42454684.0
S1,2090,35-39,43655692.99999999
S1,2090,40-44,45092725.0
S1,2090,45-49,46924732.0
S1,2090,50-54,48670831.99999999
S1,2090,55-59,49713608.0
S1,2090,60-64,49576724.0
S1,2090,65-69,48151153.000000015
S1,2090,70-74,47357852.0
S1,2090,75+,132163017.0
S1,2090,0-8,63834526.0
S1,2090,9-14,44754514.99999999
S1,2090,0-17,
S1,2090,18-29,
S1,2090,30-65,
S1,2090,66+,
S1,2090,15-26,
S1,2090,27-45,
S1,2090,46-65,
S1,2091,00-04,
S1,2091,05-09,
S1,2091,10-14,
S1,2091,15-19,38540842.00000001
S1,2091,20-24,39628901.000000015
S1,2091,25-29,40882216.000000015
S1,2091,30-34,42220051.99999999
S1,2091,35-39,43382069.0
S1,2091,40-44,44747983.99999999
S1,2091,45-49,46492014.0
S1,2091,50-54,48271759.99999999
S1,2091,55-59,49449316.0
S1,2091,60-64,49498716.0
S1,2091,65-69,48172511.99999999
S1,2091,70-74,46969998.0
S1,2091,75+,132719405.0
S1,2091,0-8,63425678.00000001
S1,2091,9-14,44400151.0
S1,2091,0-17,
S1,2091,18-29,
S1,2091,30-65,
S1,2091,66+,
S1,2091,15-26,
S1,2091,27-45,
S1,2091,46-65,
S1,2092,00-04,
S1,2092,05-09,
S1,2092,10-14,
S1,2092,15-19,38210147.000000015
S1,2092,20-24,39295156.0
S1,2092,25-29,40604486.99999999
S1,2092,30-34,41957714.0
S1,2092,35-39,43128331.0
S1,2092,40-44,44425960.0
S1,2092,45-49,46074743.0
S1,2092,50-54,47856016.0
S1,2092,55-59,49157260.99999999
S1,2092,60-64,49385916.0
S1,2092,65-69,48224401.0
S1,2092,70-74,46484979.0
S1,2092,75+,133329367.0
S1,2092,0-8,63019116.0
S1,2092,9-14,44059720.0
S1,2092,0-17,
S1,2092,18-29,
S1,2092,30-65,
S1,2092,66+,
S1,2092,15-26,
S1,2092,27-45,
S1,2092,46-65,
S1,2093,00-04,
S1,2093,05-09,
S1,2093,10-14,
S1,2093,15-19,37900238.0
S1,2093,20-24,38957745.0
S1,2093,25-29,40308610.0
S1,2093,30-34,41695894.00000001
S1,2093,35-39,42893529.0
S1,2093,40-44,44126056.99999999
S1,2093,45-49,45669334.0
S1,2093,50-54,47432213.99999999
S1,2093,55-59,48844657.0
S1,2093,60-64,49233935.0
S1,2093,65-69,48244876.0
S1,2093,70-74,46260275.0
S1,2093,75+,133691979.0
S1,2093,0-8,62620842.0
S1,2093,9-14,43723452.0
S1,2093,0-17,
S1,2093,18-29,
S1,2093,30-65,
S1,2093,66+,
S1,2093,15-26,
S1,2093,27-45,
S1,2093,46-65,
S1,2094,00-04,
S1,2094,05-09,
S1,2094,10-14,
S1,2094,15-19,37588212.00000001
S1,2094,20-24,38622918.0
S1,2094,25-29,40000797.0
S1,2094,30-34,41425967.000000015
S1,2094,35-39,42655493.99999999
S1,2094,40-44,43845120.0
S1,2094,45-49,45278963.0
S1,2094,50-54,47014670.0
S1,2094,55-59,48496070.0
S1,2094,60-64,49058475.0
S1,2094,65-69,48231016.0
S1,2094,70-74,45951577.0
S1,2094,75+,134150678.0
S1,2094,0-8,62209339.00000001
S1,2094,9-14,43404308.000000015
S1,2094,0-17,
S1,2094,18-29,
S1,2094,30-65,
S1,2094,66+,
S1,2094,15-26,
S1,2094,27-45,
S1,2094,46-65,
S1,2095,00-04,
S1,2095,05-09,
S1,2095,10-14,
S1,2095,15-19,37281117.0
S1,2095,20-24,38300081.000000015
S1,2095,25-29,39671171.0
S1,2095,30-34,41157792.0
S1,2095,35-39,42428266.0
S1,2095,40-44,43560853.0
S1,2095,45-49,44909164.99999999
S1,2095,50-54,46605558.0
S1,2095,55-59,48119233.0
S1,2095,60-64,48851577.00000001
S1,2095,65-69,48183854.0
S1,2095,70-74,45812472.99999999
S1,2095,75+,134457057.0
S1,2095,0-8,61797795.0
S1,2095,9-14,43097606.0
S1,2095,0-17,
S1,2095,18-29,
S1,2095,30-65,
S1,2095,66+,
S1,2095,15-26,
S1,2095,27-45,
S1,2095,46-65,
S1,2096,00-04,
S1,2096,05-09,
S1,2096,10-14,
S1,2096,15-19,36993171.99999999
S1,2096,20-24,37971765.0
S1,2096,25-29,39342788.0
S1,2096,30-34,40878558.00000001
S1,2096,35-39,42196618.99999999
S1,2096,40-44,43290801.0
S1,2096,45-49,44569598.0
S1,2096,50-54,46181403.0
S1,2096,55-59,47734308.0
S1,2096,60-64,48606839.0
S1,2096,65-69,48131230.0
S1,2096,70-74,45868352.0
S1,2096,75+,134564853.0
S1,2096,0-8,61373552.0
S1,2096,9-14,42802265.0
S1,2096,0-17,
S1,2096,18-29,
S1,2096,30-65,
S1,2096,66+,
S1,2096,15-26,
S1,2096,27-45,
S1,2096,46-65,
S1,2097,00-04,
S1,2097,05-09,
S1,2097,10-14,
S1,2097,15-19,36699223.99999999
S1,2097,20-24,37646492.99999999
S1,2097,25-29,39014360.0
S1,2097,30-34,40604638.00000001
S1,2097,35-39,41937653.0
S1,2097,40-44,43040786.000000015
S1,2097,45-49,44252746.0
S1,2097,50-54,45772598.999999985
S1,2097,55-59,47332796.0
S1,2097,60-64,48334648.0
S1,2097,65-69,48044641.99999999
S1,2097,70-74,45952708.0
S1,2097,75+,134658314.0
S1,2097,0-8,60946788.0
S1,2097,9-14,42530483.0
S1,2097,0-17,
S1,2097,18-29,
S1,2097,30-65,
S1,2097,66+,
S1,2097,15-26,
S1,2097,27-45,
S1,2097,46-65,
S1,2098,00-04,
S1,2098,05-09,
S1,2098,10-14,
S1,2098,15-19,36416563.00000001
S1,2098,20-24,37341091.0
S1,2098,25-29,38680221.00000001
S1,2098,30-34,40310063.00000001
S1,2098,35-39,41677388.0
S1,2098,40-44,42808471.0
S1,2098,45-49,43957085.0
S1,2098,50-54,45374890.0
S1,2098,55-59,46922619.0
S1,2098,60-64,48041485.0
S1,2098,65-69,47919080.0
S1,2098,70-74,46006365.0
S1,2098,75+,134783398.0
S1,2098,0-8,60514882.0
S1,2098,9-14,42260248.999999985
S1,2098,0-17,
S1,2098,18-29,
S1,2098,30-65,
S1,2098,66+,
S1,2098,15-26,
S1,2098,27-45,
S1,2098,46-65,
S1,2099,00-04,
S1,2099,05-09,
S1,2099,10-14,
S1,2099,15-19,36146375.0
S1,2099,20-24,37032969.99999999
S1,2099,25-29,38349245.0
S1,2099,30-34,40005188.99999999
S1,2099,35-39,41410232.0
S1,2099,40-44,42573642.99999999
S1,2099,45-49,43680712.99999999
S1,2099,50-54,44992291.0
S1,2099,55-59,46518549.99999999
S1,2099,60-64,47712664.0
S1,2099,65-69,47770275.0
S1,2099,70-74,46026901.0
S1,2099,75+,134944931.0
S1,2099,0-8,60064519.0
S1,2099,9-14,41999465.0
S1,2099,0-17,
S1,2099,18-29,
S1,2099,30-65,
S1,2099,66+,
S1,2099,15-26,
S1,2099,27-45,
S1,2099,46-65,
S1,2100,00-04,
S1,2100,05-09,
S1,2100,10-14,
S1,2100,15-19,35888836.0
S1,2100,20-24,36730566.0
S1,2100,25-29,38030842.00000001
S1,2100,30-34,39678832.0
S1,2100,35-39,41144998.0
S1,2100,40-44,42349689.00000001
S1,2100,45-49,43401064.0
S1,2100,50-54,44630128.0
S1,2100,55-59,46122687.0
S1,2100,60-64,47355832.0
S1,2100,65-69,47590639.0
S1,2100,70-74,46015711.0
S1,2100,75+,135146994.0
S1,2100,0-8,59620950.0
S1,2100,9-14,41738515.99999999
S1,2100,0-17,
S1,2100,18-29,
S1,2100,30-65,
S1,2100,66+,
S1,2100,15-26,
S1,2100,27-45,
S1,2100,46-65,
S2,1950,00-04,
S2,1950,05-09,
S2,1950,10-14,
S2,1950,15-19,
S2,1950,20-24,
S2,1950,25-29,
S2,1950,30-34,
S2,1950,35-39,
S2,1950,40-44,
S2,1950,45-49,
S2,1950,50-54,
S2,1950,55-59,
S2,1950,60-64,
S2,1950,65-69,
S2,1950,70-74,
S2,1950,75+,
S2,1950,0-8,
S2,1950,9-14,
S2,1950,0-17,74370917.0
S2,1950,18-29,34638816.0
S2,1950,30-65,52788212.0
S2,1950,66+,4867086.0
S2,1950,15-26,
S2,1950,27-45,
S2,1950,46-65,
S2,1951,00-04,
S2,1951,05-09,
S2,1951,10-14,
S2,1951,15-19,
S2,1951,20-24,
S2,1951,25-29,
S2,1951,30-34,
S2,1951,35-39,
S2,1951,40-44,
S2,1951,45-49,
S2,1951,50-54,
S2,1951,55-59,
S2,1951,60-64,
S2,1951,65-69,
S2,1951,70-74,
S2,1951,75+,
S2,1951,0-8,
S2,1951,9-14,
S2,1951,0-17,76027738.0
S2,1951,18-29,35265923.0
S2,1951,30-65,53942662.0
S2,1951,66+,4922777.0
S2,1951,15-26,
S2,1951,27-45,
S2,1951,46-65,
S2,1952,00-04,
S2,1952,05-09,
S2,1952,10-14,
S2,1952,15-19,
S2,1952,20-24,
S2,1952,25-29,
S2,1952,30-34,
S2,1952,35-39,
S2,1952,40-44,
S2,1952,45-49,
S2,1952,50-54,
S2,1952,55-59,
S2,1952,60-64,
S2,1952,65-69,
S2,1952,70-74,
S2,1952,75+,
S2,1952,0-8,
S2,1952,9-14,
S2,1952,0-17,77778568.0
S2,1952,18-29,35948353.0
S2,1952,30-65,55089968.0
S2,1952,66+,5029088.0
S2,1952,15-26,
S2,1952,27-45,
S2,1952,46-65,
S2,1953,00-04,
S2,1953,05-09,
S2,1953,10-14,
S2,1953,15-19,
S2,1953,20-24,
S2,1953,25-29,
S2,1953,30-34,
S2,1953,35-39,
S2,1953,40-44,
S2,1953,45-49,
S2,1953,50-54,
S2,1953,55-59,
S2,1953,60-64,
S2,1953,65-69,
S2,1953,70-74,
S2,1953,75+,
S2,1953,0-8,
S2,1953,9-14,
S2,1953,0-17,79662218.0
S2,1953,18-29,36655282.0
S2,1953,30-65,56198136.0
S2,1953,66+,5206153.0
S2,1953,15-26,
S2,1953,27-45,
S2,1953,46-65,
S2,1954,00-04,
S2,1954,05-09,
S2,1954,10-14,
S2,1954,15-19,
S2,1954,20-24,
S2,1954,25-29,
S2,1954,30-34,
S2,1954,35-39,
S2,1954,40-44,
S2,1954,45-49,
S2,1954,50-54,
S2,1954,55-59,
S2,1954,60-64,
S2,1954,65-69,
S2,1954,70-74,
S2,1954,75+,
S2,1954,0-8,
S2,1954,9-14,
S2,1954,0-17,81663202.0
S2,1954,18-29,37321931.0
S2,1954,30-65,57240979.0
S2,1954,66+,5437630.0
S2,1954,15-26,
S2,1954,27-45,
S2,1954,46-65,
S2,1955,00-04,
S2,1955,05-09,
S2,1955,10-14,
S2,1955,15-19,
S2,1955,20-24,
S2,1955,25-29,
S2,1955,30-34,
S2,1955,35-39,
S2,1955,40-44,
S2,1955,45-49,
S2,1955,50-54,
S2,1955,55-59,
S2,1955,60-64,
S2,1955,65-69,
S2,1955,70-74,
S2,1955,75+,
S2,1955,0-8,
S2,1955,9-14,
S2,1955,0-17,83804461.0
S2,1955,18-29,38056873.0
S2,1955,30-65,58353555.0
S2,1955,66+,5679824.0
S2,1955,15-26,
S2,1955,27-45,
S2,1955,46-65,
S2,1956,00-04,
S2,1956,05-09,
S2,1956,10-14,
S2,1956,15-19,
S2,1956,20-24,
S2,1956,25-29,
S2,1956,30-34,
S2,1956,35-39,
S2,1956,40-44,
S2,1956,45-49,
S2,1956,50-54,
S2,1956,55-59,
S2,1956,60-64,
S2,1956,65-69,
S2,1956,70-74,
S2,1956,75+,
S2,1956,0-8,
S2,1956,9-14,
S2,1956,0-17,86017623.0
S2,1956,18-29,38800861.0
S2,1956,30-65,59546313.0
