scheme,year,band,females
S3,1978,0-8,77428815.46665105
S3,1978,9-14,45215713.16522112
S3,1978,0-17,
S3,1978,18-29,
S3,1978,30-65,
S3,1978,66+,10956185.333841758
S3,1978,15-26,68319424.59125921
S3,1978,27-45,66635916.439174384
S3,1978,46-65,38448597.43938941
S3,1979,00-04,
S3,1979,05-09,
S3,1979,10-14,
S3,1979,15-19,
S3,1979,20-24,
S3,1979,25-29,
S3,1979,30-34,
S3,1979,35-39,
S3,1979,40-44,
S3,1979,45-49,
S3,1979,50-54,
S3,1979,55-59,
S3,1979,60-64,
S3,1979,65-69,
S3,1979,70-74,
S3,1979,75+,
S3,1979,0-8,78572706.32121521
S3,1979,9-14,46174354.7590381
S3,1979,0-17,
S3,1979,18-29,
S3,1979,30-65,
S3,1979,66+,11277013.105015937
S3,1979,15-26,70117472.84714097
S3,1979,27-45,68430997.46673676
S3,1979,46-65,39376181.079690665
S3,1980,00-04,
S3,1980,05-09,
S3,1980,10-14,
S3,1980,15-19,
S3,1980,20-24,
S3,1980,25-29,
S3,1980,30-34,
S3,1980,35-39,
S3,1980,40-44,
S3,1980,45-49,
S3,1980,50-54,
S3,1980,55-59,
S3,1980,60-64,
S3,1980,65-69,
S3,1980,70-74,
S3,1980,75+,
S3,1980,0-8,79858709.39545749
S3,1980,9-14,47146560.56065009
S3,1980,0-17,
S3,1980,18-29,
S3,1980,30-65,
S3,1980,66+,11603040.054185491
S3,1980,15-26,71868050.64939176
S3,1980,27-45,70625985.42640474
S3,1980,46-65,40363519.763606235
S3,1981,00-04,
S3,1981,05-09,
S3,1981,10-14,
S3,1981,15-19,
S3,1981,20-24,
S3,1981,25-29,
S3,1981,30-34,
S3,1981,35-39,
S3,1981,40-44,
S3,1981,45-49,
S3,1981,50-54,
S3,1981,55-59,
S3,1981,60-64,
S3,1981,65-69,
S3,1981,70-74,
S3,1981,75+,
S3,1981,0-8,81276049.70669995
S3,1981,9-14,48163021.864212535
S3,1981,0-17,
S3,1981,18-29,
S3,1981,30-65,
S3,1981,66+,11930005.918944143
S3,1981,15-26,73483046.23629591
S3,1981,27-45,72873219.74473067
S3,1981,46-65,41363361.75645577
S3,1982,00-04,
S3,1982,05-09,
S3,1982,10-14,
S3,1982,15-19,
S3,1982,20-24,
S3,1982,25-29,
S3,1982,30-34,
S3,1982,35-39,
S3,1982,40-44,
S3,1982,45-49,
S3,1982,50-54,
S3,1982,55-59,
S3,1982,60-64,
S3,1982,65-69,
S3,1982,70-74,
S3,1982,75+,
S3,1982,0-8,82690158.29434344
S3,1982,9-14,49254943.44509795
S3,1982,0-17,
S3,1982,18-29,
S3,1982,30-65,
S3,1982,66+,12258884.66858004
S3,1982,15-26,75059190.45099944
S3,1982,27-45,75180334.08961561
S3,1982,46-65,42406082.97105777
S3,1983,00-04,
S3,1983,05-09,
S3,1983,10-14,
S3,1983,15-19,
S3,1983,20-24,
S3,1983,25-29,
S3,1983,30-34,
S3,1983,35-39,
S3,1983,40-44,
S3,1983,45-49,
S3,1983,50-54,
S3,1983,55-59,
S3,1983,60-64,
S3,1983,65-69,
S3,1983,70-74,
S3,1983,75+,
S3,1983,0-8,84146242.3100151
S3,1983,9-14,50342081.820185885
S3,1983,0-17,
S3,1983,18-29,
S3,1983,30-65,
S3,1983,66+,12592052.997851085
S3,1983,15-26,76643111.8909199
S3,1983,27-45,77575999.26780935
S3,1983,46-65,43489182.67777774
S3,1984,00-04,
S3,1984,05-09,
S3,1984,10-14,
S3,1984,15-19,
S3,1984,20-24,
S3,1984,25-29,
S3,1984,30-34,
S3,1984,35-39,
S3,1984,40-44,
S3,1984,45-49,
S3,1984,50-54,
S3,1984,55-59,
S3,1984,60-64,
S3,1984,65-69,
S3,1984,70-74,
S3,1984,75+,
S3,1984,0-8,85638646.51435027
S3,1984,9-14,51459663.87496472
S3,1984,0-17,
S3,1984,18-29,
S3,1984,30-65,
S3,1984,66+,12932082.424747594
S3,1984,15-26,78277947.15276097
S3,1984,27-45,80093017.55791746
S3,1984,46-65,44587678.966800235
S3,1985,00-04,
S3,1985,05-09,
S3,1985,10-14,
S3,1985,15-19,
S3,1985,20-24,
S3,1985,25-29,
S3,1985,30-34,
S3,1985,35-39,
S3,1985,40-44,
S3,1985,45-49,
S3,1985,50-54,
S3,1985,55-59,
S3,1985,60-64,
S3,1985,65-69,
S3,1985,70-74,
S3,1985,75+,
S3,1985,0-8,87194806.20893268
S3,1985,9-14,52647447.947275266
S3,1985,0-17,
S3,1985,18-29,
S3,1985,30-65,
S3,1985,66+,13279962.532481158
S3,1985,15-26,79872631.66994335
S3,1985,27-45,82730653.6741188
S3,1985,46-65,45651734.68546858
S3,1986,00-04,
S3,1986,05-09,
S3,1986,10-14,
S3,1986,15-19,
S3,1986,20-24,
S3,1986,25-29,
S3,1986,30-34,
S3,1986,35-39,
S3,1986,40-44,
S3,1986,45-49,
S3,1986,50-54,
S3,1986,55-59,
S3,1986,60-64,
S3,1986,65-69,
S3,1986,70-74,
S3,1986,75+,
S3,1986,0-8,88792964.576474
S3,1986,9-14,53816680.531308934
S3,1986,0-17,
S3,1986,18-29,
S3,1986,30-65,
S3,1986,66+,13638179.967456436
S3,1986,15-26,81458194.98739637
S3,1986,27-45,85487994.07651533
S3,1986,46-65,46693570.98804749
S3,1987,00-04,
S3,1987,05-09,
S3,1987,10-14,
S3,1987,15-19,
S3,1987,20-24,
S3,1987,25-29,
S3,1987,30-34,
S3,1987,35-39,
S3,1987,40-44,
S3,1987,45-49,
S3,1987,50-54,
S3,1987,55-59,
S3,1987,60-64,
S3,1987,65-69,
S3,1987,70-74,
S3,1987,75+,
S3,1987,0-8,90435539.8434555
S3,1987,9-14,54998504.83181919
S3,1987,0-17,
S3,1987,18-29,
S3,1987,30-65,
S3,1987,66+,14009635.606535433
S3,1987,15-26,83088788.88859545
S3,1987,27-45,88322448.46704227
S3,1987,46-65,47730130.13656405
S3,1988,00-04,
S3,1988,05-09,
S3,1988,10-14,
S3,1988,15-19,
S3,1988,20-24,
S3,1988,25-29,
S3,1988,30-34,
S3,1988,35-39,
S3,1988,40-44,
S3,1988,45-49,
S3,1988,50-54,
S3,1988,55-59,
S3,1988,60-64,
S3,1988,65-69,
S3,1988,70-74,
S3,1988,75+,
S3,1988,0-8,92032647.04789245
S3,1988,9-14,56121710.310685754
S3,1988,0-17,
S3,1988,18-29,
S3,1988,30-65,
S3,1988,66+,14395824.73662453
S3,1988,15-26,84753166.9241091
S3,1988,27-45,91237453.32114455
S3,1988,46-65,48769839.420468494
S3,1989,00-04,
S3,1989,05-09,
S3,1989,10-14,
S3,1989,15-19,
S3,1989,20-24,
S3,1989,25-29,
S3,1989,30-34,
S3,1989,35-39,
S3,1989,40-44,
S3,1989,45-49,
S3,1989,50-54,
S3,1989,55-59,
S3,1989,60-64,
S3,1989,65-69,
S3,1989,70-74,
S3,1989,75+,
S3,1989,0-8,93620237.12018833
S3,1989,9-14,57204148.06977205
S3,1989,0-17,
S3,1989,18-29,
S3,1989,30-65,
S3,1989,66+,14799811.32375859
S3,1989,15-26,86506685.4375223
S3,1989,27-45,94211830.13683763
S3,1989,46-65,49821770.77226905
S3,1990,00-04,
S3,1990,05-09,
S3,1990,10-14,
S3,1990,15-19,
S3,1990,20-24,
S3,1990,25-29,
S3,1990,30-34,
S3,1990,35-39,
S3,1990,40-44,
S3,1990,45-49,
S3,1990,50-54,
S3,1990,55-59,
S3,1990,60-64,
S3,1990,65-69,
S3,1990,70-74,
S3,1990,75+,
S3,1990,0-8,95117455.05037947
S3,1990,9-14,58332733.54173907
S3,1990,0-17,
S3,1990,18-29,
S3,1990,30-65,
S3,1990,66+,15224334.006929245
S3,1990,15-26,88330190.14954442
S3,1990,27-45,97255313.12000509
S3,1990,46-65,50892602.96464501
S3,1991,00-04,
S3,1991,05-09,
S3,1991,10-14,
S3,1991,15-19,
S3,1991,20-24,
S3,1991,25-29,
S3,1991,30-34,
S3,1991,35-39,
S3,1991,40-44,
S3,1991,45-49,
S3,1991,50-54,
S3,1991,55-59,
S3,1991,60-64,
S3,1991,65-69,
S3,1991,70-74,
S3,1991,75+,
S3,1991,0-8,96428463.81911102
S3,1991,9-14,59609683.236868486
S3,1991,0-17,
S3,1991,18-29,
S3,1991,30-65,
S3,1991,66+,15671612.081217911
S3,1991,15-26,90169975.30809675
S3,1991,27-45,100338873.47734906
S3,1991,46-65,51996103.91448294
S3,1992,00-04,
S3,1992,05-09,
S3,1992,10-14,
S3,1992,15-19,
S3,1992,20-24,
S3,1992,25-29,
S3,1992,30-34,
S3,1992,35-39,
S3,1992,40-44,
S3,1992,45-49,
S3,1992,50-54,
S3,1992,55-59,
S3,1992,60-64,
S3,1992,65-69,
S3,1992,70-74,
S3,1992,75+,
S3,1992,0-8,97793562.62699668
S3,1992,9-14,61165497.540854864
S3,1992,0-17,
S3,1992,18-29,
S3,1992,30-65,
S3,1992,66+,16337695.13827962
S3,1992,15-26,91682510.23745856
S3,1992,27-45,103325568.08294846
S3,1992,46-65,52881820.16302202
S3,1993,00-04,
S3,1993,05-09,
S3,1993,10-14,
S3,1993,15-19,
S3,1993,20-24,
S3,1993,25-29,
S3,1993,30-34,
S3,1993,35-39,
S3,1993,40-44,
S3,1993,45-49,
S3,1993,50-54,
S3,1993,55-59,
S3,1993,60-64,
S3,1993,65-69,
S3,1993,70-74,
S3,1993,75+,
S3,1993,0-8,99018000.41203472
S3,1993,9-14,62787093.20994919
S3,1993,0-17,
S3,1993,18-29,
S3,1993,30-65,
S3,1993,66+,17029766.383592524
S3,1993,15-26,93198605.1719135
S3,1993,27-45,106425546.17954253
S3,1993,46-65,53815655.20189669
S3,1994,00-04,
S3,1994,05-09,
S3,1994,10-14,
S3,1994,15-19,
S3,1994,20-24,
S3,1994,25-29,
S3,1994,30-34,
S3,1994,35-39,
S3,1994,40-44,
S3,1994,45-49,
S3,1994,50-54,
S3,1994,55-59,
S3,1994,60-64,
S3,1994,65-69,
S3,1994,70-74,
S3,1994,75+,
S3,1994,0-8,100045593.79456228
S3,1994,9-14,64437424.71206221
S3,1994,0-17,
S3,1994,18-29,
S3,1994,30-65,
S3,1994,66+,17747109.86539999
S3,1994,15-26,94732971.54884152
S3,1994,27-45,109604363.0929473
S3,1994,46-65,54760504.75604703
S3,1995,00-04,
S3,1995,05-09,
S3,1995,10-14,
S3,1995,15-19,
S3,1995,20-24,
S3,1995,25-29,
S3,1995,30-34,
S3,1995,35-39,
S3,1995,40-44,
S3,1995,45-49,
S3,1995,50-54,
S3,1995,55-59,
S3,1995,60-64,
S3,1995,65-69,
S3,1995,70-74,
S3,1995,75+,
S3,1995,0-8,100902833.33606015
S3,1995,9-14,66049159.759148315
S3,1995,0-17,
S3,1995,18-29,
S3,1995,30-65,
S3,1995,66+,18492027.697208293
S3,1995,15-26,96322542.3727267
S3,1995,27-45,112421489.54833505
S3,1995,46-65,56052310.59087906
S3,1996,00-04,
S3,1996,05-09,
S3,1996,10-14,
S3,1996,15-19,
S3,1996,20-24,
S3,1996,25-29,
S3,1996,30-34,
S3,1996,35-39,
S3,1996,40-44,
S3,1996,45-49,
S3,1996,50-54,
S3,1996,55-59,
S3,1996,60-64,
S3,1996,65-69,
S3,1996,70-74,
S3,1996,75+,
S3,1996,0-8,101673243.15232266
S3,1996,9-14,67496209.17089988
S3,1996,0-17,
S3,1996,18-29,
S3,1996,30-65,
S3,1996,66+,19264303.93665274
S3,1996,15-26,98152133.01280728
S3,1996,27-45,115271995.7953802
S3,1996,46-65,57460530.00778603
S3,1997,00-04,
S3,1997,05-09,
S3,1997,10-14,
S3,1997,15-19,
S3,1997,20-24,
S3,1997,25-29,
S3,1997,30-34,
S3,1997,35-39,
S3,1997,40-44,
S3,1997,45-49,
S3,1997,50-54,
S3,1997,55-59,
S3,1997,60-64,
S3,1997,65-69,
S3,1997,70-74,
S3,1997,75+,
S3,1997,0-8,102269214.58859669
S3,1997,9-14,68932300.35446349
S3,1997,0-17,
S3,1997,18-29,
S3,1997,30-65,
S3,1997,66+,20058519.463033907
S3,1997,15-26,100055176.9147784
S3,1997,27-45,118146649.443162
S3,1997,46-65,58965053.683785565
S3,1998,00-04,
S3,1998,05-09,
S3,1998,10-14,
S3,1998,15-19,
S3,1998,20-24,
S3,1998,25-29,
S3,1998,30-34,
S3,1998,35-39,
S3,1998,40-44,
S3,1998,45-49,
S3,1998,50-54,
S3,1998,55-59,
S3,1998,60-64,
S3,1998,65-69,
S3,1998,70-74,
S3,1998,75+,
S3,1998,0-8,102860756.79318824
S3,1998,9-14,70190855.94546872
S3,1998,0-17,
S3,1998,18-29,
S3,1998,30-65,
S3,1998,66+,20871997.803245146
S3,1998,15-26,102033006.93437576
S3,1998,27-45,121029244.30192338
S3,1998,46-65,60578750.84150941
S3,1999,00-04,
S3,1999,05-09,
S3,1999,10-14,
S3,1999,15-19,
S3,1999,20-24,
S3,1999,25-29,
S3,1999,30-34,
S3,1999,35-39,
S3,1999,40-44,
S3,1999,45-49,
S3,1999,50-54,
S3,1999,55-59,
S3,1999,60-64,
S3,1999,65-69,
S3,1999,70-74,
S3,1999,75+,
S3,1999,0-8,103401028.59063783
S3,1999,9-14,71302241.72742033
S3,1999,0-17,
S3,1999,18-29,
S3,1999,30-65,
S3,1999,66+,21701275.771424748
S3,1999,15-26,104088201.56997441
S3,1999,27-45,123947595.39759648
S3,1999,46-65,62296270.541153476
S3,2000,00-04,
S3,2000,05-09,
S3,2000,10-14,
S3,2000,15-19,
S3,2000,20-24,
S3,2000,25-29,
S3,2000,30-34,
S3,2000,35-39,
S3,2000,40-44,
S3,2000,45-49,
S3,2000,50-54,
S3,2000,55-59,
S3,2000,60-64,
S3,2000,65-69,
S3,2000,70-74,
S3,2000,75+,
S3,2000,0-8,103913967.79900727
S3,2000,9-14,72231123.08439043
S3,2000,0-17,
S3,2000,18-29,
S3,2000,30-65,
S3,2000,66+,22538423.30648337
S3,2000,15-26,106267580.15512395
S3,2000,27-45,126769778.38525121
S3,2000,46-65,64189076.906387635
S3,2001,00-04,
S3,2001,05-09,
S3,2001,10-14,
S3,2001,15-19,
S3,2001,20-24,
S3,2001,25-29,
S3,2001,30-34,
S3,2001,35-39,
S3,2001,40-44,
S3,2001,45-49,
S3,2001,50-54,
S3,2001,55-59,
S3,2001,60-64,
S3,2001,65-69,
S3,2001,70-74,
S3,2001,75+,
S3,2001,0-8,104555739.02949363
S3,2001,9-14,73004605.90915507
S3,2001,0-17,
S3,2001,18-29,
S3,2001,30-65,
S3,2001,66+,23372640.865752343
S3,2001,15-26,108541917.66898212
S3,2001,27-45,129546610.0071814
S3,2001,46-65,66205280.355634406
S3,2002,00-04,
S3,2002,05-09,
S3,2002,10-14,
S3,2002,15-19,
S3,2002,20-24,
S3,2002,25-29,
S3,2002,30-34,
S3,2002,35-39,
S3,2002,40-44,
S3,2002,45-49,
S3,2002,50-54,
S3,2002,55-59,
S3,2002,60-64,
S3,2002,65-69,
S3,2002,70-74,
S3,2002,75+,
S3,2002,0-8,105240591.77041492
S3,2002,9-14,73559020.03419794
S3,2002,0-17,
S3,2002,18-29,
S3,2002,30-65,
S3,2002,66+,24231825.355858732
S3,2002,15-26,110956396.55256963
S3,2002,27-45,132410618.84717374
S3,2002,46-65,68300741.52338415
S3,2003,00-04,
S3,2003,05-09,
S3,2003,10-14,
S3,2003,15-19,
S3,2003,20-24,
S3,2003,25-29,
S3,2003,30-34,
S3,2003,35-39,
S3,2003,40-44,
S3,2003,45-49,
S3,2003,50-54,
S3,2003,55-59,
S3,2003,60-64,
S3,2003,65-69,
S3,2003,70-74,
S3,2003,75+,
S3,2003,0-8,105761428.1241397
S3,2003,9-14,74071870.76344645
S3,2003,0-17,
S3,2003,18-29,
S3,2003,30-65,
S3,2003,66+,25118761.53018448
S3,2003,15-26,113296515.51747534
S3,2003,27-45,135125349.74198225
S3,2003,46-65,70425738.7945184
S3,2004,00-04,
S3,2004,05-09,
S3,2004,10-14,
S3,2004,15-19,
S3,2004,20-24,
S3,2004,25-29,
S3,2004,30-34,
S3,2004,35-39,
S3,2004,40-44,
S3,2004,45-49,
S3,2004,50-54,
S3,2004,55-59,
S3,2004,60-64,
S3,2004,65-69,
S3,2004,70-74,
S3,2004,75+,
S3,2004,0-8,106097356.61618221
S3,2004,9-14,74447659.77699716
S3,2004,0-17,
S3,2004,18-29,
S3,2004,30-65,
S3,2004,66+,26002922.223663237
S3,2004,15-26,115725506.81329046
S3,2004,27-45,137900076.51108915
S3,2004,46-65,72604981.50403252
S3,2005,00-04,
S3,2005,05-09,
S3,2005,10-14,
S3,2005,15-19,
S3,2005,20-24,
S3,2005,25-29,
S3,2005,30-34,
S3,2005,35-39,
S3,2005,40-44,
S3,2005,45-49,
S3,2005,50-54,
S3,2005,55-59,
S3,2005,60-64,
S3,2005,65-69,
S3,2005,70-74,
S3,2005,75+,
S3,2005,0-8,106232701.06286639
S3,2005,9-14,74740125.77257773
S3,2005,0-17,
S3,2005,18-29,
S3,2005,30-65,
S3,2005,66+,26840802.22354543
S3,2005,15-26,118216429.6066946
S3,2005,27-45,140791921.52614993
S3,2005,46-65,74892830.29467349
S3,2006,00-04,
S3,2006,05-09,
S3,2006,10-14,
S3,2006,15-19,
S3,2006,20-24,
S3,2006,25-29,
S3,2006,30-34,
S3,2006,35-39,
S3,2006,40-44,
S3,2006,45-49,
S3,2006,50-54,
S3,2006,55-59,
S3,2006,60-64,
S3,2006,65-69,
S3,2006,70-74,
S3,2006,75+,
S3,2006,0-8,106077491.46056786
S3,2006,9-14,75006333.81410845
S3,2006,0-17,
S3,2006,18-29,
S3,2006,30-65,
S3,2006,66+,27638472.237754945
S3,2006,15-26,120498612.18764958
S3,2006,27-45,143575068.7984333
S3,2006,46-65,77245493.43299302
S3,2007,00-04,
S3,2007,05-09,
S3,2007,10-14,
S3,2007,15-19,
S3,2007,20-24,
S3,2007,25-29,
S3,2007,30-34,
S3,2007,35-39,
S3,2007,40-44,
S3,2007,45-49,
S3,2007,50-54,
S3,2007,55-59,
S3,2007,60-64,
S3,2007,65-69,
S3,2007,70-74,
S3,2007,75+,
S3,2007,0-8,105692870.82757577
S3,2007,9-14,75221476.81408954
S3,2007,0-17,
S3,2007,18-29,
S3,2007,30-65,
S3,2007,66+,28409534.430225827
S3,2007,15-26,122834160.29528293
S3,2007,27-45,146496338.00508723
S3,2007,46-65,79665994.15897311
S3,2008,00-04,
S3,2008,05-09,
S3,2008,10-14,
S3,2008,15-19,
S3,2008,20-24,
S3,2008,25-29,
S3,2008,30-34,
S3,2008,35-39,
S3,2008,40-44,
S3,2008,45-49,
S3,2008,50-54,
S3,2008,55-59,
S3,2008,60-64,
S3,2008,65-69,
S3,2008,70-74,
S3,2008,75+,
S3,2008,0-8,105138874.2052309
S3,2008,9-14,75390152.449883
S3,2008,0-17,
S3,2008,18-29,
S3,2008,30-65,
S3,2008,66+,29174167.00672958
S3,2008,15-26,125066251.07781303
S3,2008,27-45,149326018.9389045
S3,2008,46-65,82138657.2934717
S3,2009,00-04,
S3,2009,05-09,
S3,2009,10-14,
S3,2009,15-19,
S3,2009,20-24,
S3,2009,25-29,
S3,2009,30-34,
S3,2009,35-39,
S3,2009,40-44,
S3,2009,45-49,
S3,2009,50-54,
S3,2009,55-59,
S3,2009,60-64,
S3,2009,65-69,
S3,2009,70-74,
S3,2009,75+,
S3,2009,0-8,104507583.29922561
S3,2009,9-14,75544261.87488164
S3,2009,0-17,
S3,2009,18-29,
S3,2009,30-65,
S3,2009,66+,29941492.468893833
S3,2009,15-26,127247863.26740476
S3,2009,27-45,152233196.8726268
S3,2009,46-65,84643089.8502148
S3,2010,00-04,
S3,2010,05-09,
S3,2010,10-14,
S3,2010,15-19,
S3,2010,20-24,
S3,2010,25-29,
S3,2010,30-34,
S3,2010,35-39,
S3,2010,40-44,
S3,2010,45-49,
S3,2010,50-54,
S3,2010,55-59,
S3,2010,60-64,
S3,2010,65-69,
S3,2010,70-74,
S3,2010,75+,
S3,2010,0-8,103817748.70343235
S3,2010,9-14,75610090.86836942
S3,2010,0-17,
S3,2010,18-29,
S3,2010,30-65,
S3,2010,66+,30706289.986356214
S3,2010,15-26,129426299.83029965
S3,2010,27-45,155313772.52728263
S3,2010,46-65,87229862.50663601
S3,2011,00-04,
S3,2011,05-09,
S3,2011,10-14,
S3,2011,15-19,
S3,2011,20-24,
S3,2011,25-29,
S3,2011,30-34,
S3,2011,35-39,
S3,2011,40-44,
S3,2011,45-49,
S3,2011,50-54,
S3,2011,55-59,
S3,2011,60-64,
S3,2011,65-69,
S3,2011,70-74,
S3,2011,75+,
S3,2011,0-8,102905053.019768
S3,2011,9-14,75724090.94276838
S3,2011,0-17,
S3,2011,18-29,
S3,2011,30-65,
S3,2011,66+,31498937.45079146
S3,2011,15-26,131581067.9325227
S3,2011,27-45,158567103.80389178
S3,2011,46-65,89839570.1689918
S3,2012,00-04,
S3,2012,05-09,
S3,2012,10-14,
S3,2012,15-19,
S3,2012,20-24,
S3,2012,25-29,
S3,2012,30-34,
S3,2012,35-39,
S3,2012,40-44,
S3,2012,45-49,
S3,2012,50-54,
S3,2012,55-59,
S3,2012,60-64,
S3,2012,65-69,
S3,2012,70-74,
S3,2012,75+,
S3,2012,0-8,102322980.7976412
S3,2012,9-14,76196763.73054388
S3,2012,0-17,
S3,2012,18-29,
S3,2012,30-65,
S3,2012,66+,32371031.93003676
S3,2012,15-26,132760088.38426535
S3,2012,27-45,161906194.95484146
S3,2012,46-65,92640303.4742379
S3,2013,00-04,
S3,2013,05-09,
S3,2013,10-14,
S3,2013,15-19,
S3,2013,20-24,
S3,2013,25-29,
S3,2013,30-34,
S3,2013,35-39,
S3,2013,40-44,
S3,2013,45-49,
S3,2013,50-54,
S3,2013,55-59,
S3,2013,60-64,
S3,2013,65-69,
S3,2013,70-74,
S3,2013,75+,
S3,2013,0-8,101787178.13637258
S3,2013,9-14,76581782.92713393
S3,2013,0-17,
S3,2013,18-29,
S3,2013,30-65,
S3,2013,66+,33294965.77873055
S3,2013,15-26,133943582.99832478
S3,2013,27-45,165246537.11921188
S3,2013,46-65,95538140.09319167
S3,2014,00-04,
S3,2014,05-09,
S3,2014,10-14,
S3,2014,15-19,
S3,2014,20-24,
S3,2014,25-29,
S3,2014,30-34,
S3,2014,35-39,
S3,2014,40-44,
S3,2014,45-49,
S3,2014,50-54,
S3,2014,55-59,
S3,2014,60-64,
S3,2014,65-69,
S3,2014,70-74,
S3,2014,75+,
S3,2014,0-8,101261091.694011
S3,2014,9-14,76806362.44868538
S3,2014,0-17,
S3,2014,18-29,
S3,2014,30-65,
S3,2014,66+,34245971.356866375
S3,2014,15-26,135088398.03973287
S3,2014,27-45,168641175.75110546
S3,2014,46-65,98553313.87023062
S3,2015,00-04,
S3,2015,05-09,
S3,2015,10-14,
S3,2015,15-19,
S3,2015,20-24,
S3,2015,25-29,
S3,2015,30-34,
S3,2015,35-39,
S3,2015,40-44,
S3,2015,45-49,
S3,2015,50-54,
S3,2015,55-59,
S3,2015,60-64,
S3,2015,65-69,
S3,2015,70-74,
S3,2015,75+,
S3,2015,0-8,100530482.42863691
S3,2015,9-14,76941691.54461479
S3,2015,0-17,
S3,2015,18-29,
S3,2015,30-65,
S3,2015,66+,35548483.987468705
S3,2015,15-26,136240186.15775988
S3,2015,27-45,172188786.24991265
S3,2015,46-65,101359269.39188522
S3,2016,00-04,
S3,2016,05-09,
S3,2016,10-14,
S3,2016,15-19,
S3,2016,20-24,
S3,2016,25-29,
S3,2016,30-34,
S3,2016,35-39,
S3,2016,40-44,
S3,2016,45-49,
S3,2016,50-54,
S3,2016,55-59,
S3,2016,60-64,
S3,2016,65-69,
S3,2016,70-74,
S3,2016,75+,
S3,2016,0-8,100022761.27415305
S3,2016,9-14,76703207.08140934
S3,2016,0-17,
S3,2016,18-29,
S3,2016,30-65,
S3,2016,66+,36942001.82721202
S3,2016,15-26,137400355.02724257
S3,2016,27-45,175614349.9550196
S3,2016,46-65,104120612.15111391
S3,2017,00-04,
S3,2017,05-09,
S3,2017,10-14,
S3,2017,15-19,
S3,2017,20-24,
S3,2017,25-29,
S3,2017,30-34,
S3,2017,35-39,
S3,2017,40-44,
S3,2017,45-49,
S3,2017,50-54,
S3,2017,55-59,
S3,2017,60-64,
S3,2017,65-69,
S3,2017,70-74,
S3,2017,75+,
S3,2017,0-8,99618449.60616216
S3,2017,9-14,76084752.53612195
S3,2017,0-17,
S3,2017,18-29,
S3,2017,30-65,
S3,2017,66+,38365009.962262675
S3,2017,15-26,138547201.63785818
S3,2017,27-45,178932351.96677238
S3,2017,46-65,106802023.97485699
S3,2018,00-04,
S3,2018,05-09,
S3,2018,10-14,
S3,2018,15-19,
S3,2018,20-24,
S3,2018,25-29,
S3,2018,30-34,
S3,2018,35-39,
S3,2018,40-44,
S3,2018,45-49,
S3,2018,50-54,
S3,2018,55-59,
S3,2018,60-64,
S3,2018,65-69,
S3,2018,70-74,
S3,2018,75+,
S3,2018,0-8,99124681.4448648
S3,2018,9-14,75430519.42585415
S3,2018,0-17,
S3,2018,18-29,
S3,2018,30-65,
S3,2018,66+,39888595.00425164
S3,2018,15-26,139668520.2992128
S3,2018,27-45,182236411.85767668
S3,2018,46-65,109551577.00371513
S3,2019,00-04,
S3,2019,05-09,
S3,2019,10-14,
S3,2019,15-19,
S3,2019,20-24,
S3,2019,25-29,
S3,2019,30-34,
S3,2019,35-39,
S3,2019,40-44,
S3,2019,45-49,
S3,2019,50-54,
S3,2019,55-59,
S3,2019,60-64,
S3,2019,65-69,
S3,2019,70-74,
S3,2019,75+,
S3,2019,0-8,98791180.69856592
S3,2019,9-14,74849218.09510054
S3,2019,0-17,
S3,2019,18-29,
S3,2019,30-65,
S3,2019,66+,41479799.66073798
S3,2019,15-26,140593464.2655214
S3,2019,27-45,185405637.6491143
S3,2019,46-65,112346712.15879259
S3,2020,00-04,
S3,2020,05-09,
S3,2020,10-14,
S3,2020,15-19,
S3,2020,20-24,
S3,2020,25-29,
S3,2020,30-34,
S3,2020,35-39,
S3,2020,40-44,
S3,2020,45-49,
S3,2020,50-54,
S3,2020,55-59,
S3,2020,60-64,
S3,2020,65-69,
S3,2020,70-74,
S3,2020,75+,
S3,2020,0-8,98363763.22405747
S3,2020,9-14,74349931.81675181
S3,2020,0-17,
S3,2020,18-29,
S3,2020,30-65,
S3,2020,66+,43197419.708848566
S3,2020,15-26,141400091.32559896
S3,2020,27-45,188564359.64728087
S3,2020,46-65,115167547.27569026
S3,2021,00-04,
S3,2021,05-09,
S3,2021,10-14,
S3,2021,15-19,
S3,2021,20-24,
S3,2021,25-29,
S3,2021,30-34,
S3,2021,35-39,
S3,2021,40-44,
S3,2021,45-49,
S3,2021,50-54,
S3,2021,55-59,
S3,2021,60-64,
S3,2021,65-69,
S3,2021,70-74,
S3,2021,75+,
S3,2021,0-8,97803459.20792489
S3,2021,9-14,73932799.70352927
S3,2021,0-17,
S3,2021,18-29,
S3,2021,30-65,
S3,2021,66+,44779919.63487393
S3,2021,15-26,142158875.19464812
S3,2021,27-45,191808165.73737228
S3,2021,46-65,117899885.10978654
S3,2022,00-04,
S3,2022,05-09,
S3,2022,10-14,
S3,2022,15-19,
S3,2022,20-24,
S3,2022,25-29,
S3,2022,30-34,
S3,2022,35-39,
S3,2022,40-44,
S3,2022,45-49,
S3,2022,50-54,
S3,2022,55-59,
S3,2022,60-64,
S3,2022,65-69,
S3,2022,70-74,
S3,2022,75+,
S3,2022,0-8,97401988.29099856
S3,2022,9-14,73730835.01323396
S3,2022,0-17,
S3,2022,18-29,
S3,2022,30-65,
S3,2022,66+,45634143.68708913
S3,2022,15-26,142906318.92485756
S3,2022,27-45,195090115.8068494
